date,usd_buy_black_market,usd_sell_black_market,usd_buy_bank,usd_sell_bank,usd_deposit_bank,gap_black_market,gap_bank,difference_buy,difference_sell
19-12-2024,25650,25750,25084,25454,25114,100,370,0.022564184340615467,0.011628820617584745
20-12-2024,25650,25750,25084,25454,25114,100,370,0.022564184340615467,0.011628820617584745
21-12-2024,25650,25750,25084,25454,25114,100,370,0.022564184340615467,0.011628820617584745
22-12-2024,25650,25750,25084,25454,25114,100,370,0.022564184340615467,0.011628820617584745
23-12-2024,25800,25900,25084,25454,25114,100,370,0.028544091851379294,0.017521804038657995
24-12-2024,25740,25840,25084,25454,25114,100,370,0.026152128847073852,0.015164610670228562
25-12-2024,25740,25840,25084,25454,25114,100,370,0.026152128847073852,0.015164610670228562
26-12-2024,25660,25760,25084,25454,25114,100,370,0.02296284484133304,0.012021686178989466
27-12-2024,25660,25760,25084,25454,25114,100,370,0.02296284484133304,0.012021686178989466
28-12-2024,25750,25850,25084,25454,25114,100,370,0.026550789347791426,0.015557476231633505
29-12-2024,25750,25850,25084,25454,25114,100,370,0.026550789347791426,0.015557476231633505
30-12-2024,25750,25850,25084,25454,25114,100,370,0.026550789347791426,0.015557476231633505
31-12-2024,25700,25800,25084,25454,25114,100,370,0.024557486844203558,0.013593148424609014
01-01-2025,25700,25800,25084,25454,25114,100,370,0.024557486844203558,0.013593148424609014
02-01-2025,25700,25800,25084,25454,25114,100,370,0.024557486844203558,0.013593148424609014
03-01-2025,25700,25800,25084,25454,25114,100,370,0.024557486844203558,0.013593148424609014
04-01-2025,25700,25800,25084,25454,25114,100,370,0.024557486844203558,0.013593148424609014
05-01-2025,25700,25800,25084,25454,25114,100,370,0.024557486844203558,0.013593148424609014
06-01-2025,25700,25800,25084,25454,25114,100,370,0.024557486844203558,0.013593148424609014
07-01-2025,25700,25800,25178,25548,25208,100,370,0.020732385415839216,0.009863785814936632
08-01-2025,25655,25755,25156,25546,25186,100,390,0.019836221974876667,0.008181319971815482
09-01-2025,25655,25755,25164,25554,25194,100,390,0.019512001271657864,0.007865696172810521
10-01-2025,25700,25800,25168,25558,25198,100,390,0.021137952956134853,0.009468659519524136
11-01-2025,25700,25800,25168,25558,25198,100,390,0.021137952956134853,0.009468659519524136
12-01-2025,25700,25800,25168,25558,25198,100,390,0.021137952956134853,0.009468659519524136
13-01-2025,25650,25750,25168,25558,25198,100,390,0.01915130324221237,0.007512324908052204
14-01-2025,25640,25740,25173,25563,25203,100,390,0.018551622770428544,0.006924069944842071
15-01-2025,25620,25720,25164,25554,25194,100,390,0.01812112541726285,0.006496047585505149
16-01-2025,25620,25720,25159,25549,25189,100,390,0.018323462776739907,0.006693021253278086
17-01-2025,25550,25650,25150,25540,25180,100,390,0.015904572564612307,0.004306969459671128
18-01-2025,25550,25650,25120,25510,25150,100,390,0.017117834394904552,0.005488043904351203
19-01-2025,25530,25630,25120,25510,25150,100,390,0.01632165605095537,0.004704037632301095
20-01-2025,25530,25630,25090,25480,25120,100,390,0.017536867277800017,0.005886970172684469
21-01-2025,25530,25630,25080,25470,25110,100,390,0.017942583732057482,0.006281900274833108
22-01-2025,25490,25600,25030,25420,25060,110,390,0.018377946464242845,0.007081038552321006
23-01-2025,25450,25550,24860,25250,24890,100,390,0.02373290426387764,0.011881188118811892
24-01-2025,25450,25550,24860,25250,24890,100,390,0.02373290426387764,0.011881188118811892
25-01-2025,25450,25550,24770,25300,24800,100,530,0.027452563584981826,0.009881422924901129
26-01-2025,25450,25550,24770,25300,24800,100,530,0.027452563584981826,0.009881422924901129
27-01-2025,25450,25550,24770,25300,24800,100,530,0.027452563584981826,0.009881422924901129
28-01-2025,25450,25550,24770,25300,24800,100,530,0.027452563584981826,0.009881422924901129
29-01-2025,25450,25550,24770,25300,24800,100,530,0.027452563584981826,0.009881422924901129
30-01-2025,25450,25550,24770,25300,24800,100,530,0.027452563584981826,0.009881422924901129
31-01-2025,25450,25550,24770,25300,24800,100,530,0.027452563584981826,0.009881422924901129
01-02-2025,25450,25550,24770,25300,24800,100,530,0.027452563584981826,0.009881422924901129
02-02-2025,25450,25550,24770,25300,24800,100,530,0.027452563584981826,0.009881422924901129
03-02-2025,25450,25550,25140,25530,25170,100,390,0.012330946698488443,0.0007833920877398093
04-02-2025,25610,25710,24990,25380,25020,100,390,0.02480992396958781,0.013002364066193817
05-02-2025,25610,25710,24950,25340,24980,100,390,0.026452905811623184,0.014601420678768795
06-02-2025,25610,25710,25030,25420,25060,100,390,0.023172193367958505,0.011408339889850572
07-02-2025,25580,25680,25080,25470,25110,100,390,0.019936204146730363,0.008244994110718551
08-02-2025,25580,25680,25080,25470,25110,100,390,0.019936204146730363,0.008244994110718551
09-02-2025,25580,25680,25080,25470,25110,100,390,0.019936204146730363,0.008244994110718551
10-02-2025,25580,25680,25170,25560,25200,100,390,0.016289233214143772,0.0046948356807512415
11-02-2025,25670,25760,25310,25700,25340,90,390,0.014223627024891439,0.0023346303501945442
12-02-2025,25660,25750,25387,25777,25417,90,390,0.01075353527395917,-0.0010474453970593656
13-02-2025,25660,25750,25230,25620,25260,90,390,0.017043202536662694,0.0050741608118656245
14-02-2025,25650,25750,25220,25610,25250,100,390,0.01704996034892936,0.005466614603670372
15-02-2025,25650,25750,25190,25580,25220,100,390,0.01826121476776499,0.006645817044566016
16-02-2025,25610,25710,25190,25580,25220,100,390,0.01667328304882898,0.0050820953870212016
17-02-2025,25610,25710,25250,25640,25280,100,390,0.01425742574257427,0.002730109204368114
18-02-2025,25610,25710,25310,25700,25340,100,390,0.011853022520742718,0.00038910505836575737
19-02-2025,25615,25715,25310,25700,25340,100,390,0.012050572896088463,0.0005836575875486361
20-02-2025,25615,25715,25320,25710,25350,100,390,0.01165086887835698,0.0001944768572539335
21-02-2025,25615,25715,25270,25660,25300,100,390,0.013652552433715881,0.002143413873733513
22-02-2025,25650,25750,25290,25680,25320,100,390,0.014234875444839812,0.002725856697819218
23-02-2025,25650,25750,25290,25680,25320,100,390,0.014234875444839812,0.002725856697819218
24-02-2025,25660,25730,25280,25670,25310,70,390,0.015031645569620222,0.002337358784573418
25-02-2025,25670,25770,25280,25670,25310,100,390,0.015427215189873333,0.0038955979742889557
26-02-2025,25670,25770,25350,25740,25380,100,390,0.012623274161735809,0.0011655011655011815
27-02-2025,25730,25830,25350,25740,25380,100,390,0.014990138067061176,0.0034965034965035446
28-02-2025,25730,25830,25355,25745,25385,100,390,0.014789982252021217,0.0033016119634881047
01-03-2025,25730,25800,25340,25730,25370,70,390,0.015390686661404862,0.0027205596579866764
02-03-2025,25730,25800,25340,25730,25370,70,390,0.015390686661404862,0.0027205596579866764
03-03-2025,25760,25830,25390,25780,25420,70,390,0.014572666404096157,0.0019394879751746252
04-03-2025,25760,25830,25375,25765,25405,70,390,0.015172413793103523,0.0025228022511158965
05-03-2025,25785,25885,25310,25700,25340,100,390,0.01876728565784269,0.007198443579766511
06-03-2025,25785,25885,25250,25640,25280,100,390,0.021188118811881207,0.00955538221528851
07-03-2025,25740,25840,25320,25710,25350,100,390,0.016587677725118377,0.005056398288603603
08-03-2025,25750,25830,25300,25690,25330,80,390,0.01778656126482203,0.005449591280654031
09-03-2025,25750,25830,25300,25690,25330,80,390,0.01778656126482203,0.005449591280654031
10-03-2025,25750,25830,25300,25690,25330,80,390,0.01778656126482203,0.005449591280654031
11-03-2025,25750,25830,25280,25670,25310,80,390,0.018591772151898667,0.006232956758862596
12-03-2025,25740,25840,25250,25640,25280,100,390,0.019405940594059423,0.007800312012480548
13-03-2025,25720,25820,25290,25680,25320,100,390,0.01700276789244759,0.005451713395638658
14-03-2025,25720,25820,25320,25710,25350,100,390,0.01579778830963674,0.004278490859587647
15-03-2025,25740,25800,25320,25710,25350,60,390,0.016587677725118377,0.003500583430571691
16-03-2025,25740,25800,25320,25710,25350,60,390,0.016587677725118377,0.003500583430571691
17-03-2025,25760,25840,25330,25720,25360,80,390,0.016975917883932157,0.004665629860031162
18-03-2025,25840,25940,25340,25730,25370,100,390,0.019731649565903675,0.008161678973960251
19-03-2025,25840,25940,25340,25730,25370,100,390,0.019731649565903675,0.008161678973960251
20-03-2025,25870,25970,25350,25740,25380,100,390,0.02051282051282044,0.008935508935508985
21-03-2025,25810,25910,25370,25760,25400,100,390,0.017343318880567615,0.005822981366459645
22-03-2025,25810,25910,25370,25760,25400,100,390,0.017343318880567615,0.005822981366459645
23-03-2025,25810,25910,25370,25760,25400,100,390,0.017343318880567615,0.005822981366459645
24-03-2025,25830,25930,25435,25825,25465,100,390,0.015529781796736808,0.004065827686350332
25-03-2025,25830,25930,25430,25820,25460,100,390,0.01572945340149423,0.004260263361735017
26-03-2025,25835,25935,25390,25780,25420,100,390,0.01752658526979123,0.006012412723041205
27-03-2025,25860,25960,25390,25780,25420,100,390,0.01851122489168966,0.006982156710628296
28-03-2025,25860,25960,25370,25760,25400,100,390,0.01931415057154129,0.007763975155279601
29-03-2025,25850,25920,25370,25760,25400,70,390,0.01891998423334651,0.006211180124223503
30-03-2025,25850,25920,25370,25760,25400,70,390,0.01891998423334651,0.006211180124223503
31-03-2025,25850,25920,25350,25740,25380,70,390,0.019723865877712132,0.006993006993007089
01-04-2025,25850,25920,25450,25840,25480,70,390,0.015717092337917515,0.003095975232198178
02-04-2025,25936,26036,25430,25820,25460,100,390,0.019897758552890332,0.008365608055770801
03-04-2025,25936,26036,25610,26000,25640,100,390,0.012729402577118298,0.0013846153846153175
04-04-2025,26050,26150,25570,25960,25600,100,390,0.018771998435666903,0.007318952234206533
05-04-2025,26050,26150,25570,25960,25600,100,390,0.018771998435666903,0.007318952234206533
06-04-2025,26120,26230,25570,25960,25600,110,390,0.021509581540868128,0.010400616332819634
07-04-2025,26120,26230,25570,25960,25600,110,390,0.021509581540868128,0.010400616332819634
08-04-2025,26120,26230,25730,26120,25760,110,390,0.01515740380878361,0.004211332312404226
09-04-2025,26120,26230,25792,26182,25822,110,390,0.012717121588089242,0.0018333206019403026
10-04-2025,26285,26385,25580,25970,25610,100,390,0.02756059421422985,0.015979976896418835
11-04-2025,26285,26385,25530,25920,25560,100,390,0.029573051312181686,0.01793981481481488
12-04-2025,26285,26385,25530,25920,25560,100,390,0.029573051312181686,0.01793981481481488
13-04-2025,26285,26385,25530,25920,25560,100,390,0.029573051312181686,0.01793981481481488
14-04-2025,26285,26385,25530,25920,25560,100,390,0.029573051312181686,0.01793981481481488
15-04-2025,26285,26385,25530,25920,25560,100,390,0.029573051312181686,0.01793981481481488
16-04-2025,26285,26385,25530,25920,25560,100,390,0.029573051312181686,0.01793981481481488
17-04-2025,26285,26385,25530,25920,25560,100,390,0.029573051312181686,0.01793981481481488
18-04-2025,26320,26420,25530,25920,25560,100,390,0.030943987465726686,0.019290123456790154
19-04-2025,26320,26420,25530,25920,25560,100,390,0.030943987465726686,0.019290123456790154
20-04-2025,26320,26420,25530,25920,25560,100,390,0.030943987465726686,0.019290123456790154
21-04-2025,26320,26420,25530,25920,25560,100,390,0.030943987465726686,0.019290123456790154
22-04-2025,26320,26420,25530,25920,25560,100,390,0.030943987465726686,0.019290123456790154
23-04-2025,26380,26480,25530,25920,25560,100,390,0.033294163728946335,0.021604938271605034
24-04-2025,26380,26480,25530,25920,25560,100,390,0.033294163728946335,0.021604938271605034
25-04-2025,26380,26480,25530,25920,25560,100,390,0.033294163728946335,0.021604938271605034
26-04-2025,26380,26480,25530,25920,25560,100,390,0.033294163728946335,0.021604938271605034
27-04-2025,26380,26480,25530,25920,25560,100,390,0.033294163728946335,0.021604938271605034
28-04-2025,26390,26490,25530,25920,25560,100,390,0.03368585977281624,0.0219907407407407
29-04-2025,26430,26530,25530,25920,25560,100,390,0.03525264394829608,0.023533950617284027
30-04-2025,26430,26530,25530,25920,25560,100,390,0.03525264394829608,0.023533950617284027
01-05-2025,26430,26530,25530,25920,25560,100,390,0.03525264394829608,0.023533950617284027
02-05-2025,26430,26530,25530,25920,25560,100,390,0.03525264394829608,0.023533950617284027
03-05-2025,26430,26530,25530,25920,25560,100,390,0.03525264394829608,0.023533950617284027
04-05-2025,26430,26530,25530,25920,25560,100,390,0.03525264394829608,0.023533950617284027
05-05-2025,26430,26530,25530,25920,25560,100,390,0.03525264394829608,0.023533950617284027
06-05-2025,26430,26530,25530,25920,25560,100,390,0.03525264394829608,0.023533950617284027
07-05-2025,26410,26510,25750,26140,25780,100,390,0.0256310679611651,0.014154552410099441
08-05-2025,26375,26475,25760,26150,25790,100,390,0.02387422360248448,0.01242829827915859
09-05-2025,26375,26475,25770,26160,25800,100,390,0.023476911136981027,0.012041284403669694
10-05-2025,26380,26500,25750,26140,25780,120,390,0.024466019417475726,0.01377199693955622
11-05-2025,26380,26500,25750,26140,25780,120,390,0.024466019417475726,0.01377199693955622
12-05-2025,26380,26500,25750,26140,25780,120,390,0.024466019417475726,0.01377199693955622
13-05-2025,26380,26500,25750,26140,25780,120,390,0.024466019417475726,0.01377199693955622
14-05-2025,26380,26500,25750,26140,25780,120,390,0.024466019417475726,0.01377199693955622
15-05-2025,26450,26550,25720,26110,25750,100,390,0.028382581648522587,0.016851780926848026
16-05-2025,26330,26430,25720,26110,25750,100,390,0.023716951788491425,0.01225584067407115
17-05-2025,26340,26440,25720,26110,25750,100,390,0.024105754276827263,0.012638835695135908
18-05-2025,26340,26440,25720,26110,25750,100,390,0.024105754276827263,0.012638835695135908
19-05-2025,26340,26440,25740,26130,25770,100,390,0.02331002331002341,0.011863758132414803
20-05-2025,26340,26440,25750,26140,25780,100,390,0.02291262135922323,0.011476664116296886
21-05-2025,26320,26430,25750,26140,25780,110,390,0.02213592233009698,0.011094108645753664
22-05-2025,26240,26340,25760,26150,25790,100,390,0.01863354037267073,0.00726577437858511
23-05-2025,26240,26340,25740,26130,25770,100,390,0.019425019425019396,0.008036739380022917
24-05-2025,26240,26340,25740,26130,25770,100,390,0.019425019425019396,0.008036739380022917
25-05-2025,26240,26340,25740,26130,25770,100,390,0.019425019425019396,0.008036739380022917
26-05-2025,26240,26340,25710,26100,25740,100,390,0.0206145468689225,0.009195402298850519
27-05-2025,26260,26360,25710,26100,25740,100,390,0.021392454297938457,0.009961685823754785
28-05-2025,26260,26360,25750,26140,25780,100,390,0.019805825242718456,0.00841622035195111
29-05-2025,26260,26360,25820,26210,25850,100,390,0.01704105344694029,0.005723006486074045
30-05-2025,26260,26360,25770,26160,25800,100,390,0.019014357780364755,0.007645259938837912
31-05-2025,26230,26330,25810,26200,25840,100,390,0.016272762495156856,0.004961832061068705
01-06-2025,26230,26330,25810,26200,25840,100,390,0.016272762495156856,0.004961832061068705
02-06-2025,26230,26330,25810,26200,25840,100,390,0.016272762495156856,0.004961832061068705
03-06-2025,26230,26330,25840,26230,25870,100,390,0.015092879256966008,0.0038124285169653938
04-06-2025,26225,26325,25864,26254,25894,100,390,0.013957624497370924,0.0027043498133618726
05-06-2025,26225,26325,25854,26244,25884,100,390,0.014349810474201252,0.0030864197530864335
06-06-2025,26225,26325,25851,26241,25881,100,390,0.014467525434219253,0.0032010975191494317
07-06-2025,26225,26325,25851,26241,25881,100,390,0.014467525434219253,0.0032010975191494317
08-06-2025,26225,26325,25851,26241,25881,100,390,0.014467525434219253,0.0032010975191494317
09-06-2025,26280,26380,25830,26220,25860,100,390,0.017421602787456525,0.006102212051868783
10-06-2025,26190,26290,25830,26220,25860,100,390,0.013937282229965264,0.002669717772692648
11-06-2025,26190,26290,25810,26200,25840,100,390,0.014722975590856224,0.0034351145038167274
12-06-2025,26190,26290,25820,26210,25850,100,390,0.014329976762199825,0.0030522701259061424
13-06-2025,26190,26290,25833,26223,25863,100,390,0.013819533155266628,0.0025550089615986593
14-06-2025,26220,26320,25833,26223,25863,100,390,0.0149808384624317,0.0036990428250009977
15-06-2025,26220,26320,25833,26223,25863,100,390,0.0149808384624317,0.0036990428250009977
16-06-2025,26310,26410,25852,26242,25882,100,390,0.017716230852545367,0.006401951070802436
17-06-2025,26310,26410,25850,26240,25880,100,390,0.017794970986460434,0.006478658536585469
18-06-2025,26310,26410,25853,26243,25883,100,390,0.0176768653541175,0.006363601722364054
19-06-2025,26310,26410,25886,26276,25916,100,390,0.016379510159931998,0.005099710762673126
20-06-2025,26295,26395,25892,26282,25922,100,390,0.015564653174725773,0.004299520584430505
21-06-2025,26295,26395,25892,26282,25922,100,390,0.015564653174725773,0.004299520584430505
